Intensity,Wavenumber
0.142064373,2548.998185
0.040677966,2547.53939
0.182808717,2546.080969
0.222898904,2544.622919
-0.027261462,2543.165242
0.178881988,2541.707937
0.294888598,2540.251004
0.05511811,2538.794442
0.297368421,2537.338253
0.357566766,2535.882435
0.424119241,2534.426989
0.323319027,2532.971914
0.458856346,2531.517211
0.389776358,2530.062879
0.265185185,2528.608919
0.192366412,2527.15533
-0.086309524,2525.702112
0.254263566,2524.249265
0.074468085,2522.796788
0.328407225,2521.344683
0.186579378,2519.892949
0.280276817,2518.441585
0.410745234,2516.990592
0.709259259,2515.539969
0.37037037,2514.089716
0.222222222,2512.639834
0.445360825,2511.190323
0.435387674,2509.741181
0.434184676,2508.29241
0.080482897,2506.844008
0.160243408,2505.395976
0.278978389,2503.948315
0.476510067,2502.501022
0.226824458,2501.0541
0.218367347,2499.607547
0.56440281,2498.161363
0.33192389,2496.715549
0.560767591,2495.270104
0.123393316,2493.825029
0.661176471,2492.380322
0.101736973,2490.935985
0.618226601,2489.492016
0.41809291,2488.048416
0.306068602,2486.605185
0.480295567,2485.162323
0.406417112,2483.719829
-0.162561576,2482.277704
0.42032967,2480.835947
0.866477273,2479.394559
0.714285714,2477.953539
0.327586207,2476.512886
0.065902579,2475.072602
-0.137583893,2473.632686
-0.174342105,2472.193138
0.359281437,2470.753958
0.120234604,2469.315145
0.973244147,2467.8767
1.070469799,2466.438623
0.233333333,2465.000913
0.268939394,2463.56357
0.525,2462.126595
0.717131474,2460.689987
0.56928839,2459.253746
0.892592593,2457.817872
0.826568266,2456.382365
0.782312925,2454.947224
1.251121076,2453.512451
0.784313725,2452.078044
1.629807692,2450.644004
0.46090535,2449.21033
-0.178137652,2447.777023
0.678217822,2446.344082
1.30952381,2444.911508
1.13963964,2443.479299
0.699115044,2442.047457
0.439613527,2440.61598
2.151162791,2439.18487
0.705882353,2437.754125
0.581521739,2436.323746
0.370731707,2434.893733
1.268867925,2433.464085
1.31840796,2432.034803
0.96875,2430.605886
1.17877095,2429.177334
0.733333333,2427.749148
1.479262673,2426.321326
1.084337349,2424.89387
1.272727273,2423.466779
0.166666667,2422.040053
1.466292135,2420.613691
0.348993289,2419.187694
0.978873239,2417.762062
0.695945946,2416.336794
0.571428571,2414.911891
0.02919708,2413.487352
2.529850746,2412.063177
1.0125,2410.639367
2.328244275,2409.21592
1.229813665,2407.792838
0.957983193,2406.370119
0.757352941,2404.947765
2.24742268,2403.525774
0.853658537,2402.104147
0.982608696,2400.682883
1.297101449,2399.261983
2.19047619,2397.841446
1.549450549,2396.421273
0.653465347,2395.001463
1.929824561,2393.582016
0.728,2392.162932
1.364485981,2390.744211
2.16017316,2389.325853
2.524344569,2387.907858
2.870967742,2386.490226
6.147058824,2385.072956
3.982142857,2383.656049
2.558333333,2382.239504
4.953488372,2380.823321
6.303030303,2379.407501
8.642857143,2377.992043
1.423728814,2376.576948
0.818181818,2375.162214
-49,2373.747842
13.66666667,2372.333833
78,2370.920185
3.791666667,2369.506898
12.6875,2368.093974
1.444444444,2366.68141
1.638888889,2365.269209
16.4,2363.857368
14.58333333,2362.445889
2.093023256,2361.034772
-1.666666667,2359.624015
14.44444444,2358.213619
-6.307692308,2356.803584
167.5,2355.39391
18.64285714,2353.984597
1.529411765,2352.575645
25.33333333,2351.167053
6.78125,2349.758822
29.44444444,2348.350951
85.33333333,2346.94344
7.214285714,2345.53629
-12.0625,2344.1295
-64.33333333,2342.72307
46.75,2341.317
17.57142857,2339.91129
4.413793103,2338.50594
13.04545455,2337.100949
11.52941176,2335.696319
-10.83333333,2334.292047
21.4,2332.888136
9.692307692,2331.484584
9.055555556,2330.081391
-5.722222222,2328.678557
-26.4,2327.276083
12.12903226,2325.873967
17.2173913,2324.472211
16.75,2323.070813
22.85714286,2321.669775
21.55555556,2320.269095
-98.33333333,2318.868773
-101,2317.468811
5.75862069,2316.069207
